CAS.FTNIR.Simulator_ParameterSet_MACAddress_Definition,10256,Variable
CAS.FTNIR.Simulator_ParameterSet_MACAddress_ValuePrecision,10257,Variable
CAS.FTNIR.Simulator_Configuration,10258,Object
CAS.FTNIR.Simulator_Status,10259,Object
CAS.FTNIR.Simulator_FactorySettings,10260,Object
CAS.FTNIR.Simulator_AnalyserStateMachine,10261,Object
CAS.FTNIR.Simulator_AnalyserStateMachine_CurrentState,10262,Variable
CAS.FTNIR.Simulator_AnalyserStateMachine_CurrentState_Id,10263,Variable
CAS.FTNIR.Simulator_AnalyserStateMachine_CurrentState_Name,10264,Variable
CAS.FTNIR.Simulator_AnalyserStateMachine_CurrentState_Number,10265,Variable
CAS.FTNIR.Simulator_AnalyserStateMachine_CurrentState_EffectiveDisplayName,10266,Variable
CAS.FTNIR.Simulator_AnalyserStateMachine_LastTransition,10267,Variable
CAS.FTNIR.Simulator_AnalyserStateMachine_LastTransition_Id,10268,Variable
CAS.FTNIR.Simulator_AnalyserStateMachine_LastTransition_Name,10269,Variable
CAS.FTNIR.Simulator_AnalyserStateMachine_LastTransition_Number,10270,Variable
CAS.FTNIR.Simulator_AnalyserStateMachine_LastTransition_TransitionTime,10271,Variable
CAS.FTNIR.Simulator_AnalyserStateMachine_Powerup,10272,Object
CAS.FTNIR.Simulator_AnalyserStateMachine_Powerup_StateNumber,10273,Variable
CAS.FTNIR.Simulator_AnalyserStateMachine_Operating,10274,Object
CAS.FTNIR.Simulator_AnalyserStateMachine_Operating_StateNumber,10275,Variable
CAS.FTNIR.Simulator_AnalyserStateMachine_Local,10276,Object
CAS.FTNIR.Simulator_AnalyserStateMachine_Local_StateNumber,10277,Variable
CAS.FTNIR.Simulator_AnalyserStateMachine_Maintenance,10278,Object
CAS.FTNIR.Simulator_AnalyserStateMachine_Maintenance_StateNumber,10279,Variable
CAS.FTNIR.Simulator_AnalyserStateMachine_Shutdown,10280,Object
CAS.FTNIR.Simulator_AnalyserStateMachine_Shutdown_StateNumber,10281,Variable
CAS.FTNIR.Simulator_AnalyserStateMachine_PowerupToOperatingTransition,10282,Object
CAS.FTNIR.Simulator_AnalyserStateMachine_PowerupToOperatingTransition_TransitionNumber,10283,Variable
CAS.FTNIR.Simulator_AnalyserStateMachine_OperatingToLocalTransition,10284,Object
CAS.FTNIR.Simulator_AnalyserStateMachine_OperatingToLocalTransition_TransitionNumber,10285,Variable
CAS.FTNIR.Simulator_AnalyserStateMachine_OperatingToMaintenanceTransition,10286,Object
CAS.FTNIR.Simulator_AnalyserStateMachine_OperatingToMaintenanceTransition_TransitionNumber,10287,Variable
CAS.FTNIR.Simulator_AnalyserStateMachine_LocalToOperatingTransition,10288,Object
CAS.FTNIR.Simulator_AnalyserStateMachine_LocalToOperatingTransition_TransitionNumber,10289,Variable
CAS.FTNIR.Simulator_AnalyserStateMachine_LocalToMaintenanceTransition,10290,Object
CAS.FTNIR.Simulator_AnalyserStateMachine_LocalToMaintenanceTransition_TransitionNumber,10291,Variable
CAS.FTNIR.Simulator_AnalyserStateMachine_MaintenanceToOperatingTransition,10292,Object
CAS.FTNIR.Simulator_AnalyserStateMachine_MaintenanceToOperatingTransition_TransitionNumber,10293,Variable
CAS.FTNIR.Simulator_AnalyserStateMachine_MaintenanceToLocalTransition,10294,Object
CAS.FTNIR.Simulator_AnalyserStateMachine_MaintenanceToLocalTransition_TransitionNumber,10295,Variable
CAS.FTNIR.Simulator_AnalyserStateMachine_OperatingToShutdownTransition,10296,Object
CAS.FTNIR.Simulator_AnalyserStateMachine_OperatingToShutdownTransition_TransitionNumber,10297,Variable
CAS.FTNIR.Simulator_AnalyserStateMachine_LocalToShutdownTransition,10298,Object
CAS.FTNIR.Simulator_AnalyserStateMachine_LocalToShutdownTransition_TransitionNumber,10299,Variable
CAS.FTNIR.Simulator_AnalyserStateMachine_MaintenanceToShutdownTransition,10300,Object
CAS.FTNIR.Simulator_AnalyserStateMachine_MaintenanceToShutdownTransition_TransitionNumber,10301,Variable
CAS.FTNIR.Simulator_AnalyserStateMachine_GotoOperating,10302,Method
CAS.FTNIR.Simulator_AnalyserStateMachine_GotoMaintenance,10303,Method
CAS.FTNIR.Simulator_GetConfiguration,10304,Method
CAS.FTNIR.Simulator_GetConfiguration_OutputArguments,10305,Variable
CAS.FTNIR.Simulator_SetConfiguration,10306,Method
CAS.FTNIR.Simulator_SetConfiguration_InputArguments,10307,Variable
CAS.FTNIR.Simulator_SetConfiguration_OutputArguments,10308,Variable
CAS.FTNIR.Simulator_GetConfigDataDigest,10309,Method
CAS.FTNIR.Simulator_GetConfigDataDigest_OutputArguments,10310,Variable
CAS.FTNIR.Simulator_CompareConfigDataDigest,10311,Method
CAS.FTNIR.Simulator_CompareConfigDataDigest_InputArguments,10312,Variable
CAS.FTNIR.Simulator_CompareConfigDataDigest_OutputArguments,10313,Variable
CAS.FTNIR.Simulator_ResetAllChannels,10314,Method
CAS.FTNIR.Simulator_StartAllChannels,10315,Method
CAS.FTNIR.Simulator_StopAllChannels,10316,Method
CAS.FTNIR.Simulator_AbortAllChannels,10317,Method
CAS.FTNIR.Simulator_ParameterSet_SpectralRange,10318,Variable
CAS.FTNIR.Simulator_ParameterSet_SpectralRange_Definition,10319,Variable
CAS.FTNIR.Simulator_ParameterSet_SpectralRange_ValuePrecision,10320,Variable
CAS.FTNIR.Simulator_IRSourceSlot,10321,Object
CAS.FTNIR.Simulator_IRSourceSlot_IsHotSwappable,10322,Variable
CAS.FTNIR.Simulator_IRSourceSlot_IsEnabled,10323,Variable
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine,10324,Object
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_CurrentState,10325,Variable
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_CurrentState_Id,10326,Variable
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_CurrentState_Name,10327,Variable
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_CurrentState_Number,10328,Variable
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_CurrentState_EffectiveDisplayName,10329,Variable
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_LastTransition,10330,Variable
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_LastTransition_Id,10331,Variable
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_LastTransition_Name,10332,Variable
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_LastTransition_Number,10333,Variable
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_LastTransition_TransitionTime,10334,Variable
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_Powerup,10335,Object
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_Powerup_StateNumber,10336,Variable
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_Empty,10337,Object
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_Empty_StateNumber,10338,Variable
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_Inserting,10339,Object
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_Inserting_StateNumber,10340,Variable
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_Installed,10341,Object
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_Installed_StateNumber,10342,Variable
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_Removing,10343,Object
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_Removing_StateNumber,10344,Variable
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_Shutdown,10345,Object
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_Shutdown_StateNumber,10346,Variable
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_PowerupToEmptyTransition,10347,Object
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_PowerupToEmptyTransition_TransitionNumber,10348,Variable
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_EmptyToInsertingTransition,10349,Object
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_EmptyToInsertingTransition_TransitionNumber,10350,Variable
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_InsertingTransition,10351,Object
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_InsertingTransition_TransitionNumber,10352,Variable
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_InsertingToRemovingTransition,10353,Object
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_InsertingToRemovingTransition_TransitionNumber,10354,Variable
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_InsertingToInstalledTransition,10355,Object
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_InsertingToInstalledTransition_TransitionNumber,10356,Variable
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_InstalledToRemovingTransition,10357,Object
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_InstalledToRemovingTransition_TransitionNumber,10358,Variable
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_RemovingTransition,10359,Object
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_RemovingTransition_TransitionNumber,10360,Variable
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_RemovingToEmptyTransition,10361,Object
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_RemovingToEmptyTransition_TransitionNumber,10362,Variable
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_EmptyToShutdownTransition,10363,Object
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_EmptyToShutdownTransition_TransitionNumber,10364,Variable
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_InsertingToShutdownTransition,10365,Object
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_InsertingToShutdownTransition_TransitionNumber,10366,Variable
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_InstalledToShutdownTransition,10367,Object
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_InstalledToShutdownTransition_TransitionNumber,10368,Variable
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_RemovingToShutdownTransition,10369,Object
CAS.FTNIR.Simulator_IRSourceSlot_AccessorySlotStateMachine_RemovingToShutdownTransition_TransitionNumber,10370,Variable
CAS.FTNIR.Simulator_IRSourceSlot_SupportedTypes,10371,Object
CAS.FTNIR.Simulator_IRSourceSlot_IRSource,10372,Object
CAS.FTNIR.Simulator_IRSourceSlot_IRSource_ParameterSet,10373,Object
CAS.FTNIR.Simulator_IRSourceSlot_IRSource_MethodSet,10374,Object
CAS.FTNIR.Simulator_IRSourceSlot_IRSource_Configuration,10375,Object
CAS.FTNIR.Simulator_IRSourceSlot_IRSource_Status,10376,Object
CAS.FTNIR.Simulator_IRSourceSlot_IRSource_FactorySettings,10377,Object
CAS.FTNIR.Simulator_IRSourceSlot_IRSource_IsHotSwappable,10378,Variable
CAS.FTNIR.Simulator_IRSourceSlot_IRSource_IsReady,10379,Variable
CAS.FTNIR.Simulator_IRSourceSlot_IRSource_ParameterSet_SerialNumber,10380,Variable
CAS.FTNIR.Simulator_IRSourceSlot_IRSource_ParameterSet_SerialNumber_Definition,10381,Variable
CAS.FTNIR.Simulator_IRSourceSlot_IRSource_ParameterSet_SerialNumber_ValuePrecision,10382,Variable
CAS.FTNIR.Simulator_IRSourceSlot_IRSource_ParameterSet_Manufacturer,10383,Variable
CAS.FTNIR.Simulator_IRSourceSlot_IRSource_ParameterSet_Manufacturer_Definition,10384,Variable
CAS.FTNIR.Simulator_IRSourceSlot_IRSource_ParameterSet_Manufacturer_ValuePrecision,10385,Variable
CAS.FTNIR.Simulator_IRSourceSlot_IRSource_ParameterSet_Model,10386,Variable
CAS.FTNIR.Simulator_IRSourceSlot_IRSource_ParameterSet_Model_Definition,10387,Variable
CAS.FTNIR.Simulator_IRSourceSlot_IRSource_ParameterSet_Model_ValuePrecision,10388,Variable
CAS.FTNIR.Simulator_IRSourceSlot_IRSource_ParameterSet_IsEnabled,10389,Variable
CAS.FTNIR.Simulator_IRSourceSlot_IRSource_ParameterSet_IsEnabled_Definition,10390,Variable
CAS.FTNIR.Simulator_IRSourceSlot_IRSource_ParameterSet_IsEnabled_ValuePrecision,10391,Variable
CAS.FTNIR.Simulator_IRSourceSlot_IRSource_ParameterSet_ActualTemperature,10392,Variable
CAS.FTNIR.Simulator_IRSourceSlot_IRSource_ParameterSet_ActualTemperature_Definition,10393,Variable
CAS.FTNIR.Simulator_IRSourceSlot_IRSource_ParameterSet_ActualTemperature_ValuePrecision,10394,Variable
CAS.FTNIR.Simulator_Channel1,10395,Object
CAS.FTNIR.Simulator_Channel1_ParameterSet,10396,Object
CAS.FTNIR.Simulator_Channel1_MethodSet,10397,Object
CAS.FTNIR.Simulator_Channel1_ParameterSet_ChannelId,10398,Variable
CAS.FTNIR.Simulator_Channel1_ParameterSet_ChannelId_Definition,10399,Variable
CAS.FTNIR.Simulator_Channel1_ParameterSet_ChannelId_ValuePrecision,10400,Variable
CAS.FTNIR.Simulator_Channel1_ParameterSet_DiagnosticStatus,10401,Variable
CAS.FTNIR.Simulator_Channel1_ParameterSet_DiagnosticStatus_Definition,10402,Variable
CAS.FTNIR.Simulator_Channel1_ParameterSet_DiagnosticStatus_ValuePrecision,10403,Variable
CAS.FTNIR.Simulator_Channel1_ParameterSet_ActiveStream,10404,Variable
CAS.FTNIR.Simulator_Channel1_ParameterSet_ActiveStream_Definition,10405,Variable
CAS.FTNIR.Simulator_Channel1_ParameterSet_ActiveStream_ValuePrecision,10406,Variable
CAS.FTNIR.Simulator_Channel1_Configuration,10407,Object
CAS.FTNIR.Simulator_Channel1_Status,10408,Object
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine,10409,Object
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_CurrentState,10410,Variable
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_CurrentState_Id,10411,Variable
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_CurrentState_Name,10412,Variable
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_CurrentState_Number,10413,Variable
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_CurrentState_EffectiveDisplayName,10414,Variable
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_LastTransition,10415,Variable
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_LastTransition_Id,10416,Variable
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_LastTransition_Name,10417,Variable
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_LastTransition_Number,10418,Variable
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_LastTransition_TransitionTime,10419,Variable
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_SlaveMode,10420,Object
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_SlaveMode_StateNumber,10421,Variable
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_Operating,10422,Object
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_Operating_StateNumber,10423,Variable
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_Operating_OperatingSubStateMachine,10424,Object
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_Local,10425,Object
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_Local_StateNumber,10426,Variable
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_Maintenance,10427,Object
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_Maintenance_StateNumber,10428,Variable
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_SlaveModeToOperatingTransition,10429,Object
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_SlaveModeToOperatingTransition_TransitionNumber,10430,Variable
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_OperatingToLocalTransition,10431,Object
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_OperatingToLocalTransition_TransitionNumber,10432,Variable
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_OperatingToMaintenanceTransition,10433,Object
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_OperatingToMaintenanceTransition_TransitionNumber,10434,Variable
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_LocalToOperatingTransition,10435,Object
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_LocalToOperatingTransition_TransitionNumber,10436,Variable
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_LocalToMaintenanceTransition,10437,Object
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_LocalToMaintenanceTransition_TransitionNumber,10438,Variable
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_MaintenanceToOperatingTransition,10439,Object
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_MaintenanceToOperatingTransition_TransitionNumber,10440,Variable
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_MaintenanceToLocalTransition,10441,Object
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_MaintenanceToLocalTransition_TransitionNumber,10442,Variable
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_OperatingToSlaveModeTransition,10443,Object
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_OperatingToSlaveModeTransition_TransitionNumber,10444,Variable
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_LocalToSlaveModeTransition,10445,Object
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_LocalToSlaveModeTransition_TransitionNumber,10446,Variable
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_MaintenanceToSlaveModeTransition,10447,Object
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_MaintenanceToSlaveModeTransition_TransitionNumber,10448,Variable
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_GotoOperating,10449,Method
CAS.FTNIR.Simulator_Channel1_ChannelStateMachine_GotoMaintenance,10450,Method
CAS.FTNIR.Simulator_Channel1_StartSingleAcquisition,10451,Method
CAS.FTNIR.Simulator_Channel1_StartSingleAcquisition_InputArguments,10452,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1,10453,Object
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet,10454,Object
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_MethodSet,10455,Object
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_StreamId,10456,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_StreamId_Definition,10457,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_StreamId_ValuePrecision,10458,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_IsEnabled,10459,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_IsEnabled_Definition,10460,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_IsEnabled_ValuePrecision,10461,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_IsForced,10462,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_IsForced_Definition,10463,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_IsForced_ValuePrecision,10464,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_DiagnosticStatus,10465,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_DiagnosticStatus_Definition,10466,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_DiagnosticStatus_ValuePrecision,10467,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_LastCalibrationTime,10468,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_LastCalibrationTime_Definition,10469,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_LastCalibrationTime_ValuePrecision,10470,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_LastValidationTime,10471,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_LastValidationTime_Definition,10472,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_LastValidationTime_ValuePrecision,10473,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_LastSampleTime,10474,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_LastSampleTime_Definition,10475,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_LastSampleTime_ValuePrecision,10476,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_TimeBetweenSamples,10477,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_TimeBetweenSamples_Definition,10478,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_TimeBetweenSamples_ValuePrecision,10479,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_TimeBetweenSamples_EURange,10480,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_TimeBetweenSamples_InstrumentRange,10481,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_TimeBetweenSamples_EngineeringUnits,10482,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_IsActive,10483,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_IsActive_Definition,10484,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_IsActive_ValuePrecision,10485,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_AcquisitionCycle,10486,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_Progress,10487,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_Progress_Definition,10488,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_Progress_ValuePrecision,10489,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_AcquisitionCounter,10490,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_AcquisitionCounter_Definition,10491,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_AcquisitionCounter_ValuePrecision,10492,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_AcquisitionCounter_EURange,10493,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_AcquisitionCounter_InstrumentRange,10494,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_AcquisitionCounter_EngineeringUnits,10495,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_AcquisitionResultStatus,10496,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_AcquisitionResultStatus_Definition,10497,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_AcquisitionResultStatus_ValuePrecision,10498,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_RawData,10499,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_RawData_Definition,10500,Variable
CAS.FTNIR.Simulator_Channel1_Channel1Stream1_ParameterSet_RawData_ValuePrecision,10501,Variable
